episode: 395, reward: -264, avg_reward: -175, epsilon: 0.05
episode: 396, reward: -67, avg_reward: -173, epsilon: 0.05
episode: 397, reward: -126, avg_reward: -173, epsilon: 0.05
episode: 398, reward: -100, avg_reward: -167, epsilon: 0.05
episode: 399, reward: -124, avg_reward: -163, epsilon: 0.05
episode: 400, reward: -73, avg_reward: -157, epsilon: 0.05
episode: 401, reward: -116, avg_reward: -156, epsilon: 0.05
episode: 402, reward: -97, avg_reward: -153, epsilon: 0.05
episode: 403, reward: -162, avg_reward: -148, epsilon: 0.05
episode: 404, reward: -279, avg_reward: -147, epsilon: 0.05
episode: 405, reward: -45, avg_reward: -146, epsilon: 0.05
episode: 406, reward: -68, avg_reward: -144, epsilon: 0.05
episode: 407, reward: -97, avg_reward: -142, epsilon: 0.05
episode: 408, reward: -72, avg_reward: -143, epsilon: 0.05
episode: 409, reward: -109, avg_reward: -141, epsilon: 0.05
episode: 410, reward: -62, avg_reward: -139, epsilon: 0.05
episode: 411, reward: -43, avg_reward: -139, epsilon: 0.05
episode: 412, reward: -101, avg_reward: -139, epsilon: 0.05
episode: 413, reward: 151, avg_reward: -135, epsilon: 0.05
episode: 414, reward: -140, avg_reward: -135, epsilon: 0.05
episode: 415, reward: -62, avg_reward: -134, epsilon: 0.05
episode: 416, reward: -112, avg_reward: -134, epsilon: 0.05
episode: 417, reward: -103, avg_reward: -134, epsilon: 0.05
episode: 418, reward: -148, avg_reward: -132, epsilon: 0.05
episode: 419, reward: -131, avg_reward: -131, epsilon: 0.05
episode: 420, reward: 139, avg_reward: -128, epsilon: 0.05
episode: 421, reward: -108, avg_reward: -126, epsilon: 0.05
episode: 422, reward: -107, avg_reward: -125, epsilon: 0.05
episode: 423, reward: -157, avg_reward: -122, epsilon: 0.05
episode: 424, reward: -68, avg_reward: -121, epsilon: 0.05
episode: 425, reward: -119, avg_reward: -118, epsilon: 0.05
episode: 426, reward: -149, avg_reward: -117, epsilon: 0.05
